"To Kill a Mockingbird","Alice Johnson","Not Returned","0","----","----"
"----","Alice Johnson","Total Books Borrowed","1","To Kill a Mockingbird","To Kill a Mockingbird"
"1984","Bob Smith","Returned","0","----","----"
"----","Bob Smith","Total Books Borrowed","1","1984","1984"
"The Great Gatsby","Charlie Brown","Returned","0","----","----"
"----","Charlie Brown","Total Books Borrowed","1","The Great Gatsby","The Great Gatsby"
"Neuromancer","Daisy Lee","Returned","0","----","----"
"----","Daisy Lee","Total Books Borrowed","1","Neuromancer","Neuromancer"
"Dune","Evan White","Not Returned","0","----","----"
"To Kill a Mockingbird","Evan White","Not Returned","0","----","----"
"----","Evan White","Total Books Borrowed","2","To Kill a Mockingbird","Dune"
